testbed,timestamp,commit_sha,commit_branch,commit_timestamp,commit_author_timestamp,python_version,benchmark_name,benchmark_fullname,benchmark_mean_s,benchmark_stddev_s,benchmark_median_s,benchmark_iqr_s,benchmark_rounds,benchmark_iterations
ubuntu-latest,2025-11-25T13:36:03.797217+00:00,a559772f867387d8a36a9cbe70afd0ede9dd2b44,main,2025-11-25T13:35:18+00:00,2025-11-25T13:35:18+00:00,3.9.25,benchmark_any_overlapping,benchmarks/benchmark_ranges.py::benchmark_any_overlapping,0.002348104,0.000247337,0.002299674,0.000030227,413,1
ubuntu-latest,2025-11-25T13:36:03.797217+00:00,a559772f867387d8a36a9cbe70afd0ede9dd2b44,main,2025-11-25T13:35:18+00:00,2025-11-25T13:35:18+00:00,3.9.25,benchmark_any_gaps,benchmarks/benchmark_ranges.py::benchmark_any_gaps,0.008448817,0.000052972,0.008439606,0.000062545,115,1
ubuntu-latest,2025-11-25T13:36:03.797217+00:00,a559772f867387d8a36a9cbe70afd0ede9dd2b44,main,2025-11-25T13:35:18+00:00,2025-11-25T13:35:18+00:00,3.9.25,benchmark_intersection_is_none,benchmarks/benchmark_ranges.py::BenchmarkFiniteDatetimeRange::benchmark_intersection_is_none,4.34e-7,4.2e-8,4.3e-7,2e-9,109818,20
ubuntu-latest,2025-11-25T13:36:03.797217+00:00,a559772f867387d8a36a9cbe70afd0ede9dd2b44,main,2025-11-25T13:35:18+00:00,2025-11-25T13:35:18+00:00,3.9.25,benchmark_intersection_is_not_none,benchmarks/benchmark_ranges.py::BenchmarkFiniteDatetimeRange::benchmark_intersection_is_not_none,7.565e-6,9.75e-7,7.464e-6,7e-8,65067,1
ubuntu-latest,2025-11-25T13:36:03.797217+00:00,a559772f867387d8a36a9cbe70afd0ede9dd2b44,main,2025-11-25T13:35:18+00:00,2025-11-25T13:35:18+00:00,3.9.25,benchmark_union_is_none,benchmarks/benchmark_ranges.py::BenchmarkFiniteDatetimeRange::benchmark_union_is_none,5.51e-7,5.7e-8,5.44e-7,5e-9,85456,20
ubuntu-latest,2025-11-25T13:36:03.797217+00:00,a559772f867387d8a36a9cbe70afd0ede9dd2b44,main,2025-11-25T13:35:18+00:00,2025-11-25T13:35:18+00:00,3.9.25,benchmark_union_is_not_none,benchmarks/benchmark_ranges.py::BenchmarkFiniteDatetimeRange::benchmark_union_is_not_none,7.704e-6,9.18e-7,7.605e-6,7.1e-8,67806,1
ubuntu-latest,2025-11-25T13:36:03.797217+00:00,a559772f867387d8a36a9cbe70afd0ede9dd2b44,main,2025-11-25T13:35:18+00:00,2025-11-25T13:35:18+00:00,3.9.25,benchmark_sorting,benchmarks/benchmark_ranges.py::BenchmarkFiniteDatetimeRange::benchmark_sorting,0.21964112,0.004339276,0.220099065,0.005727823,5,1
