testbed,timestamp,commit_sha,commit_branch,commit_timestamp,commit_author_timestamp,python_version,benchmark_name,benchmark_fullname,benchmark_mean_s,benchmark_stddev_s,benchmark_median_s,benchmark_iqr_s,benchmark_rounds,benchmark_iterations
ubuntu-latest,2025-10-28T15:03:42.017372+00:00,e453bb416c3c1f311cefe5b71c147d5376be89b1,main,2025-10-28T15:02:56+00:00,2025-10-28T15:02:56+00:00,3.9.23,benchmark_any_overlapping,benchmarks/benchmark_ranges.py::benchmark_any_overlapping,0.001995449,0.000020246,0.001990906,9.399e-6,467,1
ubuntu-latest,2025-10-28T15:03:42.017372+00:00,e453bb416c3c1f311cefe5b71c147d5376be89b1,main,2025-10-28T15:02:56+00:00,2025-10-28T15:02:56+00:00,3.9.23,benchmark_any_gaps,benchmarks/benchmark_ranges.py::benchmark_any_gaps,0.006959897,0.000049178,0.006945999,0.000053185,144,1
ubuntu-latest,2025-10-28T15:03:42.017372+00:00,e453bb416c3c1f311cefe5b71c147d5376be89b1,main,2025-10-28T15:02:56+00:00,2025-10-28T15:02:56+00:00,3.9.23,benchmark_intersection_is_none,benchmarks/benchmark_ranges.py::BenchmarkFiniteDatetimeRange::benchmark_intersection_is_none,4.02e-7,4.2e-8,3.97e-7,4e-9,114983,20
ubuntu-latest,2025-10-28T15:03:42.017372+00:00,e453bb416c3c1f311cefe5b71c147d5376be89b1,main,2025-10-28T15:02:56+00:00,2025-10-28T15:02:56+00:00,3.9.23,benchmark_intersection_is_not_none,benchmarks/benchmark_ranges.py::BenchmarkFiniteDatetimeRange::benchmark_intersection_is_not_none,4.567e-6,6.81e-7,4.509e-6,5e-8,105508,1
ubuntu-latest,2025-10-28T15:03:42.017372+00:00,e453bb416c3c1f311cefe5b71c147d5376be89b1,main,2025-10-28T15:02:56+00:00,2025-10-28T15:02:56+00:00,3.9.23,benchmark_union_is_none,benchmarks/benchmark_ranges.py::BenchmarkFiniteDatetimeRange::benchmark_union_is_none,4.07e-7,4.4e-8,4.03e-7,6e-9,116199,20
ubuntu-latest,2025-10-28T15:03:42.017372+00:00,e453bb416c3c1f311cefe5b71c147d5376be89b1,main,2025-10-28T15:02:56+00:00,2025-10-28T15:02:56+00:00,3.9.23,benchmark_union_is_not_none,benchmarks/benchmark_ranges.py::BenchmarkFiniteDatetimeRange::benchmark_union_is_not_none,4.571e-6,7.17e-7,4.508e-6,6e-8,115248,1
ubuntu-latest,2025-10-28T15:03:42.017372+00:00,e453bb416c3c1f311cefe5b71c147d5376be89b1,main,2025-10-28T15:02:56+00:00,2025-10-28T15:02:56+00:00,3.9.23,benchmark_sorting,benchmarks/benchmark_ranges.py::BenchmarkFiniteDatetimeRange::benchmark_sorting,0.21844987,0.003698081,0.218132247,0.0042154,5,1
